-7.527592869158250544e-01,-6.675473777923689456e-01
2.704285838459496993e+00,3.225138249959291770e-04
1.391963650868430769e+00,1.906826971824312045e+00
5.919509051822196000e-01,7.733436517410909872e-01
-2.063888157345380669e+00,-1.966591586399327518e+00
-2.064032877982784342e+00,-7.808387065824933249e-01
-2.651498326990803456e+00,-8.941177501448895892e-01
2.197056874649611302e+00,1.286666228765108944e+00
6.066900704592530502e-01,3.000014947746685867e-01
1.248435466776273373e+00,9.013813480627980157e-01
-2.876493034225185319e+00,8.200374796465653704e-02
2.819459112971966164e+00,8.972097730828212381e-01
1.994655844802529998e+00,2.819981919677332360e-01
-1.725965335930343070e+00,-1.148780721946033978e+00
-1.909050196757396289e+00,-1.185677191999196634e+00
-1.899572940879397098e+00,-1.278782095244988426e+00
-1.174546542242773661e+00,-2.147887650729465303e-01
1.485385897934268229e-01,2.766795703149969032e-01
-4.083298881473051978e-01,-8.101705748996725909e-01
-1.252625158811748518e+00,-5.724360423893466443e-01
6.711173683342765983e-01,1.356438772148767624e+00
-2.163036836087749215e+00,-2.586873880842641693e-01
-1.247132108788691074e+00,-1.571638306603154067e+00
-8.018289402378497854e-01,-8.920693763870684023e-01
-2.635800946977844283e-01,1.461711434856913794e-01
1.711055768358081153e+00,6.516656279660677509e-01
-1.801957307049841583e+00,-7.546785771560715617e-01
8.540663048166940996e-02,3.306564189305787882e-01
5.544874131722545840e-01,2.141882997049572301e-01
-2.721297523680013875e+00,-4.468740412825830122e-01
6.452691114086301916e-01,-5.135089012160731770e-01
-1.976855257876250826e+00,-1.452890860210986679e+00
-2.609690442088322904e+00,-6.668441492384982183e-01
2.693313223519999688e+00,-3.744439652627321591e-01
2.793792198447356157e+00,1.427864853189882322e+00
1.850384088698766583e+00,2.451659812363982116e-01
-1.172317384959775888e+00,-1.097928625980166384e+00
-2.413967315961696780e+00,-5.870472459954011457e-01
1.105398159072941588e+00,1.458805559054687784e+00
-3.590850375623921842e-01,-8.181799911414353588e-01
-2.267770590931327046e+00,-1.023755118812347265e-01
-2.893853933237888754e-02,-2.569792630124705102e-02
-2.793668873308689626e+00,-9.945178331341050226e-01
2.455922412472692606e+00,9.125212989893212168e-01
-1.447320110399898496e+00,-9.051246699400090634e-01
9.751337061238918302e-01,6.017261419049890758e-01
-1.129733543463534273e+00,-8.767149773183257055e-01
1.204081270668648784e-01,-2.117491736877696873e-03
2.802616760596778889e-01,3.131195069303596146e-01
-1.890873266846837764e+00,-6.133355643759876852e-01
2.817507766587350915e+00,1.381531138047550344e+00
1.650796940166687321e+00,4.163391109936113166e-01
2.636993649385134475e+00,1.842525771744284002e+00
2.368964102565892738e+00,-4.517707552170562302e-01
5.873998728665110747e-01,5.026851159722638407e-01
2.531245410138700969e+00,9.367287191298043769e-01
-2.469044987688483239e+00,-4.524690421420178854e-01
-1.824102825485128809e+00,-1.277191162065135721e+00
-2.728636266536771604e+00,-5.374124486621709718e-01
-1.048018015420413951e+00,-1.056306023573909458e+00
-6.679362618631081716e-01,-8.232141043215946974e-01
-1.371905809356624539e+00,-6.170245901311012249e-01
1.972425054911576048e+00,1.106341228780253427e+00
-8.594800398384645490e-01,-1.009729032507712621e+00
-1.314392941875715426e+00,-5.898882240627503215e-01
2.561764989494905720e-01,3.519533626830785300e-01
-2.154454650151424122e+00,-3.860987339374098992e-01
1.813181884524238008e+00,1.282199447736547038e+00
-2.552696137921374842e+00,-1.070966240218225174e+00
2.921321619603103770e+00,-1.677876875478841179e-01
1.633468615779944955e+00,1.346472479663161748e+00
-1.807705910794965565e+00,-6.707012223285284680e-01
-2.966867297258385605e+00,-1.884284509889634085e-01
1.892768570729004729e+00,1.008165712321947849e+00
1.241144063085702243e+00,1.469497641441126046e+00
1.374043008245923403e+00,7.275914633781077612e-01
1.627622080115674663e+00,1.252984752361391063e+00
-2.555732089595458056e+00,-6.787639406745265003e-01
-8.492056287343645593e-01,-8.297626613632028691e-01
-2.304785642849221716e+00,-1.077520311098729699e-01
2.178620555253560909e+00,1.279605008298731139e+00
7.397887609653475138e-01,9.606913463565679434e-01
-1.014611850884104882e+00,-3.516583415096409260e-01
-2.618649898283858413e+00,-4.861191966437168888e-01
-1.134106069706026787e+00,-6.362954635832380745e-01
-1.048900067839517725e+00,-9.864019927772590401e-01
1.377637070028384869e+00,1.120268105430352712e+00
8.253448281312785184e-01,6.878629347098490499e-01
2.323276455457959244e+00,7.863452140694199288e-01
-1.667104490283044527e-01,2.341311879390906014e-02
-2.282434524370189788e+00,-1.226768007532168969e+00
1.279468723337970459e+00,1.825711813594858235e+00
1.564710291701384648e+00,5.414692558463070071e-01
3.676631854169771785e-01,-3.577796687069739745e-02
1.625803079727365485e+00,1.537105403382885038e+00
-3.722642181365554137e-02,2.132042139730881969e-01
1.363969762919641227e-01,3.341446070873732022e-01
-4.347538898487020020e-01,-2.143894589027392217e-01
-2.847485239535428647e+00,-2.981625640640790942e-01
-2.352651438040173293e+00,-1.235507895777113285e+00
-2.811424885879594271e+00,-2.734760365030226570e-01
8.184624675826821516e-01,4.864356336131291925e-01
-1.113864113542039957e+00,-5.140126511332094861e-01
5.142414698821662355e-02,4.870811157063441310e-03
2.445398843556557900e+00,1.438626509234052220e-01
-1.504246625106750335e+00,-1.141356800471396316e+00
-5.377024617862216083e-01,-3.735263465092349966e-01
1.533306831258292036e+00,7.450298850407501838e-01
-1.627211007050265223e+00,-1.380988086482846988e+00
-2.538120541027241828e+00,-4.166053722029025019e-01
-1.261491282517391843e+00,-8.515371404461143934e-01
-2.032672276475973483e+00,-1.164326765058259161e+00
2.578185914055438843e+00,2.389761599491536104e-01
1.848722277386501744e+00,1.077740137597984482e+00
8.004225390625405723e-01,1.991841332457938707e-01
2.228763541126306258e+00,-3.157645758851468365e-03
1.822032461394686997e+00,6.122174745099158155e-01
-1.880579646683784967e+00,-1.060313915634367943e+00
2.355353990939866193e+00,8.900789422922794625e-01
2.360534514939045536e-01,7.061005871467145312e-01
1.844640930984374982e+00,1.391326875423110510e+00
2.376547799540959183e+00,5.981499181997809167e-01
-1.091979150168816748e+00,-8.949657541233538849e-01
-2.339688452833939447e+00,-1.303992283290035470e+00
-1.632389024748349904e+00,-1.006732688882855387e+00
-4.373532682424619011e-01,-5.185888725276447397e-01
1.908088595534958465e+00,1.108270814286457906e+00
2.164383499538060640e+00,3.712479647960197360e-01
-2.958287216812856002e+00,1.794263781885806763e-01
6.448381546539438958e-02,5.495769320058383478e-01
-4.955339811073260492e-01,-5.117047770626148573e-01
-1.667353137175618505e+00,-8.059303873043012212e-01
-2.280807795997903398e+00,-3.625631656633495070e-01
-9.743089715782322635e-01,-9.783819299504704636e-01
2.657458223475114956e+00,6.090596187777084225e-01
-1.060782407875468625e+00,-8.678686461598773549e-01
1.127437304601963675e-01,1.434791823657390886e-01
1.218113753371067531e+00,6.241782255516360456e-01
-8.182223857242361120e-01,-7.211131397478897087e-01
2.830692496325763585e+00,6.409335711468974184e-01
2.774683769652667387e+00,1.319943584161570538e+00
-1.489306225047815069e+00,-5.702713896469462362e-01
-1.650896464568729627e-02,6.644286889918182837e-01
-1.194730141099382026e+00,-1.239734164715127651e+00
-1.290957033735194326e+00,-5.979282491682680334e-01
-2.778678315872803228e+00,-2.334227500395211208e-01
6.573860038793810645e-01,1.366499616385696836e+00
1.607413937316870545e-02,-2.395474429294467134e-01
-2.691127492500063667e+00,-9.787144530545393017e-01
-1.328121214580331388e+00,-1.223306789518178173e+00
2.449595315799921735e+00,-6.433612353607522927e-01
-1.562628655998165472e+00,-1.239424576453155957e+00
-2.130630767452661445e+00,-1.262958190205189624e+00
-6.328343833462213297e-02,-1.564063279364585196e-02
2.913902724663604005e+00,4.609184898678903020e-01
-1.547668370930997517e+00,-1.494478690431120249e-01
1.032813284435270873e+00,1.223061287211007597e+00
1.569717691972305929e+00,7.366275138169866565e-01
-1.574174736045601986e+00,-1.410750766429098801e+00
1.369298091671157458e+00,1.189915210815360336e+00
-7.933012036844804271e-01,-1.184442304114324163e+00
7.938349835614770811e-01,1.367592436089571262e+00
8.011782645653680035e-01,1.140546192477157161e+00
2.146481044485506473e-01,6.314092184268138563e-02
-2.458261379673550184e+00,-1.667640961458779048e+00
2.011814973535427598e+00,1.618265933226812114e+00
-1.075319610169584994e+00,-9.242328479885428827e-01
-1.880888937600874611e+00,-3.264294717511476707e-01
-2.755349150671416503e+00,-1.427154525804694707e+00
5.453576591294506670e-01,3.171642680195259079e-01
1.065386171053694042e+00,8.770064485792743447e-01
-2.900473026432862866e+00,-2.065762345393321597e-01
7.255834979568565046e-02,-6.999324720523293630e-02
-1.641025348812372275e+00,-7.063964651379583959e-01
8.710367424566989314e-01,3.750845532721048259e-01
-1.953801425970051353e+00,-1.001248729437792528e+00
1.145626428614795245e+00,9.587471234864176628e-01
-6.795879221967755512e-01,-4.500275561386001266e-01
2.620379932420407343e+00,9.491887320547525153e-01
-2.174874335124040492e+00,-1.447302241942875822e+00
-9.536018936984489436e-01,-1.389542309153870114e+00
-2.319158872556465578e+00,8.528128457992112388e-03
2.548161709671376229e+00,7.655908083318293533e-01
2.264036120285886078e+00,3.421238295782834671e-01
-1.452350233709066352e+00,-3.118802897789882955e-01
9.599042762050742361e-01,8.625018980730314588e-01
1.903333201207295211e+00,1.545846393811833419e+00
3.312048695967737544e-01,3.470430717974101742e-01
1.779034701360391324e-01,8.331540457491712903e-01
-1.548886254597289902e+00,-2.039144248051119046e-01
-2.441383393164604954e+00,-7.942234370713072700e-01
2.383294547719960299e+00,1.262413642838981165e+00
2.402508342979983169e+00,1.057580302837285657e+00
7.986087436396074324e-01,1.206161454542757472e+00
-9.658212537077961457e-01,-1.184900818959387481e+00
-9.047425523240346656e-01,-5.332473897891161219e-01
1.355734073221436020e+00,1.427101792768663113e+00
2.382661559715462118e+00,-3.520278551708485582e-01
2.322518545590703809e+00,4.326567081028864781e-02
1.679253275145743629e+00,2.882143330395403602e-02
8.521898769257267858e-01,6.548605719997020458e-01
-2.495160210029706782e+00,-1.635630346510198452e-01
-2.030227715432317392e+00,-9.940345095194924596e-02
2.391325131162475692e+00,7.257703206785331984e-01
6.385743579575393625e-01,1.155362104767999831e+00
-2.944817690300221891e+00,-1.153228215130607248e+00
-2.391170742803807592e+00,-1.691952207461911772e+00
9.810106146483348333e-01,8.101025068165682574e-01
-2.969630496922687879e+00,9.718702592895331338e-02
-2.035151691495007853e+00,-9.114799802497384196e-01
2.924027361995165109e-01,-3.777128185492030776e-01
1.151371186156159965e+00,8.778618337587003051e-01
9.117675570156031917e-01,3.085014286663202987e-01
-1.654384143236641291e+00,-6.820993263027559372e-01
1.273075328085215396e+00,1.107741850437668374e+00
-1.576505475019199576e+00,-1.430030070380023499e+00
-1.047601811044393649e+00,-1.064108705931236631e+00
1.478948430708144635e+00,5.265632882415938187e-01
8.977973942832879750e-01,7.588863844376297907e-01
2.095340462965067374e+00,1.382724527631244094e+00
9.456773538020604164e-01,4.429265131225716967e-01
4.098516200128297093e-01,5.636521740377258283e-01
-2.437951393031445146e+00,-9.658233533894309275e-01
-7.937051816433990936e-01,-9.963110768324277000e-01
-1.408785793909647310e+00,-1.033228945869783866e+00
-1.536062139725498543e+00,-1.466768808842434213e+00
2.838063328514673245e+00,-7.432155337248086413e-02
-6.414136519994375618e-01,-1.009991286872773175e+00
2.352279331062679724e+00,1.861308674235556015e+00
7.868317559835773523e-01,7.206985477672094298e-01
1.768867821249890504e+00,6.393208982323179690e-01
1.582255863115289429e-02,8.349201438738762526e-02
4.614233077581548770e-01,4.080751757554524906e-01
-4.489383708681682350e-02,-1.147864576656467961e-01
-1.828542073211733010e+00,-6.616595301705794352e-01
1.334712691569031939e+00,1.292198985245810672e+00
-1.315365825354865237e+00,-1.190193399594929868e+00
-2.854104201411276964e+00,-6.734123290241251780e-01
8.728337754430066653e-01,6.656478588694134668e-01
-1.937335923557706341e+00,-2.118881236498251663e+00
2.642751506117486215e+00,-4.885899401898014527e-01
2.723571462015524247e+00,1.298496633052005800e+00
2.489186341322691121e+00,1.611239745496590992e+00
-7.790477984673334078e-01,-7.912479024803522609e-01
-2.907260300826795429e+00,1.638700055684173817e-01
2.569911375526352515e+00,7.355707701701111878e-01
-4.308951100961140313e-01,5.949329408533223784e-01
2.799928914262017621e+00,1.081856480107178831e+00
2.781719862535517507e+00,2.672588929567255578e-01
2.118056732804160625e+00,3.328627775574412029e-01
-1.233306647582485871e+00,-1.599927839825402209e+00
-6.894136283884484406e-01,-5.653354037646322050e-01
2.106820029101141856e+00,4.487321552012767389e-01
-1.098467969062334015e+00,-1.446995854540297000e+00
-1.983043519883445072e+00,-1.254070736991731660e+00
3.408075747501007058e-01,-1.639779344994896082e-02
2.616928644964685802e+00,1.569731299122729018e+00
1.176178780049838224e+00,1.276756446413187307e+00
4.203670205361897949e-01,4.054781992794908030e-01
-2.416941037375388568e+00,2.214221103804661084e-01
6.900433601950184404e-01,6.634777846601240814e-01
2.940323100625580111e+00,-3.970516022431949676e-01
-2.159495908580855605e+00,9.772069046022235916e-03
1.099779141824202000e-01,2.806275373624874669e-01
2.264238431567732412e+00,1.772034299011847613e-01
1.444611706525226857e+00,9.086853420048471852e-01
1.182094445971607399e+00,5.735347701216196858e-01
1.214904503922655365e+00,3.757360749238145559e-01
-8.430530926814689963e-01,-4.111090251445183030e-01
-1.238448934413039826e+00,-1.638510421739066691e-01
1.856166932871081698e+00,2.580455263565558655e-01
1.860680368075084523e+00,1.241072442104121931e+00
2.202433911480621731e+00,4.427997319743768867e-01
2.479443315338827780e+00,3.183080035476208991e-01
6.805439316562678087e-02,-1.195203094709051950e-01
9.097768123197624845e-03,-2.641252033853048187e-01
1.789771073800650925e+00,9.999380429060368281e-01
8.997835846665909187e-01,4.771782880661997184e-01
1.211801263546219865e+00,1.045981315241334419e+00
1.774756016616606757e+00,9.547331150815506762e-01
2.340032050905398009e+00,5.789220053648113096e-01
-9.720290588907851692e-01,-1.167512625238726010e+00
-7.465022841603357051e-01,-8.826026593566245193e-01
-2.436108360954786001e+00,-1.944612059316422892e-01
4.696808459770438482e-01,6.185152907479718465e-01
-2.784346357219547485e+00,-9.989526502143272202e-01
-2.064118912052390620e-01,-1.732445878252278637e-01
2.558678082454597380e-01,4.940925313888719361e-01
-1.280752487230293557e+00,-1.650932719356176248e+00
5.449995634140645251e-01,7.011266350445258810e-01
-2.816998500365703428e+00,-7.630111929107659119e-01
-2.775910867504713497e+00,2.049742063254106350e-02
1.935603363957949519e+00,5.413931360429216078e-01
-8.388561515324228779e-01,-1.397041786096622218e+00
-2.237636924088691082e+00,-1.706900902610123394e+00
1.334595603288262211e-01,1.483289913897963275e-01
1.619961318591665034e+00,1.119351038593280778e+00
-1.705073835018940942e+00,-1.422727990161454237e+00
7.373428549140017552e-01,8.971238953699627316e-01
-2.487915210037392022e+00,-1.621974483248008081e+00
